=== Data ===
/Mu/Run2010A-Nov4ReReco_v1/RECO
/Mu/Run2010B-Nov4ReReco_v1/RECO

=== JSON ===
Cert_136033-149442_7TeV_Nov4ReReco_Collisions10_JSON.txt

=== Lumi ===
Lumi from lumiCalc.py for an "AND" of lumis in files (edmLumisInFiles.py) and the JSON:
| Delivered LS | Delivered (/μb) | Selected LS | Recorded (/μb) |
-------------------------------------------------------------------
|       100254 |     43506945.316 |       75081 |    36145000.992 |

Lumi in combined JSON and missing in processed files: None.

=== Selection ===
Emulate Lyon's selection.
1. Photon
    1.1 |eta(SC)| < 2.5
    1.2 |eta(SC)| < 1.4442 or |eta(SC)| > 1.566
    1.3 seed RECO flag != EcalRecHit::kOutOfTime
    1.4 seed severity level != EcalSeverityLevelAlgo::kWeird
    1.5 seed severity level != EcalSeverityLevelAlgo::kBad
    1.6 pt > 10 GeV
2. Muon
    2.1 is global and tracker muon
    2.2 # of tracker hits > 10
    2.3 global normalized chi2 < 10
    2.4 |eta| < 2.4
    2.5 tracker isolation < 3 (sum track pt in DR < 0.3)
    2.6 pt > 10 GeV
3. Dimuon
    3.1 two muons passing the selection 2.
    3.2 at least one muon with |eta| < 2.1
    3.3 total charge = 0
    3.4 invariant mass in [40, 80] GeV
4. Mu-mu-gamma
    4.1 at least one photon and one dimuon passing the selections 1. and 3. resp.
    4.2 min DR(muon, photon) < 0.8
    4.3 3-body invariant mass in [87.2, 95.2] GeV
    4.4 far muon ECAL isolation <= 1 GeV
    4.5 far muon pt > 30 GeV
    4.6 near muon HCAL isolation <= 1 GeV

=== Yield ===
Observed 205 events.  Additional 42 events with photon pt in (5,10) GeV.


=== Photon Energy Scale Extraction ===
In progress.

=== Dump of Events ==
___________________________________________________________________________________________________________________________________________
                               pt                      eta                       phi                         mass            DR
 #      run  lumi       event  photon  near mu far mu  pho      near mu  far mu  pho      near mu  far mu    dimuon  3-body  near    k
===========================================================================================================================================
109  148822   231   247043530  22.289  15.933  40.440  -0.5438  -0.5400   0.6908   2.1830   2.1773  -0.5425  60.070  93.139  0.0069  0.9290
110  148822   352   369405158  26.180  13.040  35.170  -0.0997  -0.1681   1.2864   1.5581   1.4677  -1.5791  54.763  93.786  0.1133  0.9171
111  148822   349   366143423  17.653  27.669  41.913  -1.4120  -1.4384  -2.1559   2.6610   2.6597  -0.5334  72.690  93.120  0.0264  0.8949
112  148862   528   771582159  12.134  23.513  53.831   1.7847   1.6425   1.9298  -2.7403  -2.8511   0.4014  71.594  88.035  0.1802  1.2153
113  148862    31    45333619  21.881  15.764  74.339  -0.9762  -0.9554  -1.6471  -0.3745  -0.4236  -2.1256  57.230  89.006  0.0533  1.0846
114  148862    55    86229801  31.127  13.120  43.383  -0.7773  -0.7759   0.1841  -1.2561  -1.2590   2.7428  49.381  90.931  0.0038  1.0080
115  148862   118   190742643  17.670  25.048  45.390  -0.0248  -0.0098  -0.5479  -2.9852  -2.9826  -0.1688  69.228  90.347  0.0144  1.0453
116  148862    65   102696756  19.146  24.458  44.141  -0.2688  -0.3516   0.3063   2.4579   1.8746  -1.0195  68.765  91.975  0.5891  0.9613
117  148862    75   120508327  20.182  16.399  50.468   0.3581   0.3971  -0.2684  -1.4259  -1.3873   1.9021  60.685  90.232  0.0549  1.0389
118  148862   108   176231149  35.190  10.119  46.556   0.1811   0.6675   0.7535  -2.0916  -2.3765   0.8796  43.235  94.790  0.5636  0.9058
119  148862   240   361531305  11.498  27.615  47.210  -0.0199  -0.0238   0.7380   0.9421   0.8996  -2.7128  75.746  89.990  0.0427  1.0919
120  148862   356   530191192  15.148  27.966  38.624  -0.9233  -0.8653   0.2216  -2.8575  -2.9955   0.6837  73.567  92.312  0.1496  0.9336
121  148862   432   637700358  12.418  24.006  50.862  -0.1536  -0.1442   0.7434  -1.0579  -1.0498   2.2507  76.428  94.143  0.0126  0.8187
122  148862   452   666949985  10.891  25.264  38.816   1.1920   1.0940  -0.2100   2.5702   2.5005  -0.6736  76.872  92.717  0.1202  0.8953
123  148862   454   669884672  22.007  20.728  43.244   0.5086  -0.2417   0.3954  -0.0879  -0.0078  -3.1254  62.948  89.762  0.7545  1.0630
124  148862   497   728869959  19.773  10.935  51.992   1.1436   1.1468   0.0283  -1.0792  -1.0921   1.6915  55.088  91.735  0.0137  0.9814
125  148864   338   395797797  10.191  29.053  48.871   2.1292   2.1137   1.6925  -2.6484  -2.6375   1.1069  76.955  88.640  0.0193  1.2368
126  148864    34    39192068  13.020  30.148  32.076  -0.5806  -0.5616   0.7657  -2.2681  -2.2932   1.3671  74.588  89.446  0.0313  1.1291
127  148864    79    95334486  11.957  28.417  33.370  -2.3993  -2.2794  -0.8475   0.7037   1.0720  -2.4929  76.711  93.235  0.3872  0.8655
128  148864   137   164411779  15.802  23.384  36.715   1.6769   1.6754   0.3911  -2.2350  -2.1866   0.9339  71.034  91.978  0.0484  0.9576
129  148952   105    80245209  11.273  33.584  43.224  -1.7967  -1.7798  -1.1840   1.8188   1.7734  -1.5664  79.241  91.555  0.0485  0.9681
130  148864   640   716904575  17.391  27.355  36.672   0.8488   0.5989   1.6849   1.6159   1.7867  -1.4145  72.769  91.278  0.3026  0.9945
131  148864   370   431781023  14.634  11.542  34.292  -1.6525  -1.6730   0.2907   0.4944   0.5433  -2.5620  60.542  90.892  0.0528  1.0117
132  148864   302   355999314  15.560  30.987  42.247  -1.4256  -0.7703  -1.1473   2.2102   1.8922  -1.1342  73.517  91.330  0.7285  0.9912
133  148864   556   630002218  10.864  31.846  43.245  -1.8110  -1.7693  -1.0269  -1.5244  -1.5405   1.5541  78.637  91.362  0.0447  0.9853
134  148864   465   535054577  15.698  23.079  30.476   1.3483   1.5339  -0.0486   3.0173   2.9671  -0.1301  70.522  89.414  0.1922  1.1060
135  148952   249   314522428  23.396  13.495  43.247   1.2732   1.4090   0.1737  -0.7735  -0.9183   2.2680  57.872  93.600  0.1982  0.9176
136  148952   154   162260306  12.377  23.535  48.689   0.6879   0.6782   1.4499  -2.9910  -3.0815  -0.3832  71.226  87.634  0.0911  1.2438
137  148952   120   105077610  16.565  21.492  56.550  -0.0320   0.4502   0.2865  -2.6083  -2.5382   0.3864  69.815  93.793  0.4871  0.8772
138  148952   239   298235603  17.235  20.744  35.611  -0.1796  -0.1568   1.2129   0.2606   0.1466  -3.1180  67.298  91.238  0.1163  0.9976
139  148953    62    89718253  21.741  18.993  35.487   0.3239   0.3192  -0.9578  -2.4671  -2.4496   0.6647  62.668  91.682  0.0185  0.9798
140  148953    67    97484435  25.673  11.738  42.498  -0.2454  -0.0848   0.7597  -0.7208  -0.7663   2.3695  48.605  88.829  0.1671  1.0768
141  149003    97    47585945  10.004  26.766  40.216  -0.9472  -0.9236   0.2139  -1.3679  -1.3432   1.9749  76.298  89.550  0.0342  1.1346
142  149003   146   123730891  10.324  32.820  48.866  -0.3564  -0.3665  -0.3698   2.4841   2.4882  -0.6686  79.941  91.694  0.0109  0.9541
143  149003   191   194239277  26.204  16.039  50.214  -0.9401  -0.8122  -0.7234  -1.4478  -1.2653   1.6801  56.488  92.495  0.2225  0.9552
144  149011    27    40548159  25.295  17.115  50.762   0.9205   0.9598   0.9235   2.5106   2.4452  -0.5999  58.808  92.618  0.0763  0.9486
145  149011   684   946192367  19.789  23.634  45.333  -2.0394  -2.0526  -2.0997   1.6487   1.6640  -1.4067  65.362  88.496  0.0201  1.1359
146  149011    40    61990303  24.476  16.851  36.453  -0.2149  -0.0760   1.0908  -2.1198  -2.7681   0.8393  57.144  93.364  0.6629  0.9263
147  149011    72   114080587  10.930  33.366  44.843   1.6761   1.8189   1.7961   3.0803  -3.1219   0.0795  76.958  88.603  0.1643  1.2410
148  149011   132   207195118  31.316  15.456  38.104  -0.3175  -0.4576   0.3928  -0.9933  -1.0028   2.0907  52.978  90.467  0.1397  1.0243
149  149011   306   462945950  38.202  29.650  31.973  -0.3347  -0.2910  -0.1192   1.1952   1.2031  -1.6972  61.375  93.026  0.0449  0.9307
150  149011   340   509755597  11.857  21.930  44.415  -0.3502  -0.3640  -1.6455   0.4838   0.5676  -2.7054  75.527  93.945  0.0849  0.8364
151  149011   583   823224622  20.815  25.476  40.463   0.5961   0.1861   0.9941   2.1334   2.1301  -1.0731  68.935  91.024  0.4100  1.0084
152  149011   427   623657819  20.900  20.344  31.289  -0.8633  -0.8604   0.6896   1.1798   1.1666  -1.9907  66.510  94.839  0.0136  0.8514
153  149058    32    37963087  11.647  27.171  54.975  -0.7814  -0.7880  -0.6317  -1.7812  -1.7886   0.9296  75.696  90.387  0.0101  1.0596
154  149181  1672  1598572588  29.223  18.085  36.206   0.9754   0.9958   1.7501   3.0429   2.4044  -0.5012  54.379  88.811  0.6387  1.0867
155  149181  1675  1600963406  10.979  34.819  39.280  -1.9722  -1.2848  -0.9102  -1.3353  -1.2509   1.6057  74.156  89.059  0.6925  1.1577
156  149181   235    53945760  14.572  25.090  36.153   1.0314   1.0274  -0.2634  -2.7118  -3.0568  -0.4284  71.431  88.891  0.3451  1.1477
157  149181   257    86322343  20.289  15.033  36.516  -0.7415  -0.7589  -2.1617   0.0729   0.0607  -2.8715  59.268  91.189  0.0211  0.9999
158  149181  1033  1018028840  16.610  27.552  36.203  -0.0124  -0.1266   1.5156  -0.0089   0.0110  -1.4560  72.025  89.245  0.1157  1.1262
159  149181   495   413953369  35.691  21.741  37.334   0.9012   0.7781   0.5709   1.3013   1.6262  -1.6175  57.143  93.726  0.3473  0.9150
160  149181   594   537206767  33.614  13.695  42.782   0.7660   0.7569   0.9530  -2.9063  -2.9416   0.1872  48.358  89.976  0.0363  1.0381
161  149181   602   546323438  20.778  24.288  43.132  -0.1446  -0.4114  -0.5328   0.0547   0.1020  -2.9552  64.793  89.068  0.2710  1.1023
162  149181   617   564519575  25.119  22.050  43.734   1.0572   1.2309   1.4265  -2.1890  -2.3030   0.8353  62.729  92.709  0.2077  0.9400
163  149181   618   566578473  13.329  27.534  39.584  -0.4584  -0.4531   0.4341  -2.2451  -2.2390   0.9775  72.512  88.406  0.0080  1.1953
164  149181   643   595950745  10.909  17.571  41.261   0.3359   0.2897   1.8403   0.2295   0.3037  -2.8406  72.249  91.427  0.0873  0.9861
165  149181   725   690592154  11.552  30.617  38.157   1.9918   2.0761   1.0336  -2.9963  -2.9527   0.3278  76.225  89.044  0.0948  1.1824
166  149181   698   660479641  14.631  19.863  35.414   0.6923   0.8796  -0.8454   2.5959   2.6575  -0.5570  73.944  95.069  0.1964  0.7975
167  149181  1357  1327226515  10.238  26.174  47.655  -1.9472  -1.9408  -1.2683  -2.0421  -2.0362   1.3181  74.425  87.783  0.0084  1.2812
168  149181   983   967913600  17.795  20.578  34.197  -0.8550  -0.8971  -2.2631  -0.1360   0.1477  -2.9433  66.900  91.664  0.2867  0.9778
169  149181  1095  1079980887  14.743  44.112  39.688   0.9549   0.9568   1.7257   0.3192   0.1505  -1.7214  74.881  87.695  0.1687  1.2999
170  149181  1200  1181364684  37.107  22.232  34.558   0.3653  -0.1831   0.4516   2.9547   2.7858  -0.6445  57.629  91.982  0.5744  0.9717
171  149181  1185  1167143325  24.783  18.768  54.166  -0.0830  -0.1046  -0.4437   2.0375   2.0168  -1.8473  60.616  92.317  0.0302  0.9572
172  149181  1316  1289853768  13.451  23.268  42.702  -1.0955  -1.0850   0.1219  -1.9324  -1.9354   0.9913  74.236  93.459  0.0109  0.8699
173  149181  1452  1411902404  18.291  28.740  47.750   0.9685   1.0104   1.1949   2.6543   2.6632   0.0343  71.956  92.128  0.0429  0.9479
174  149181  1501  1455241838  18.262  39.831  35.311   2.0224   2.0167   1.9640  -1.6698  -1.6555   1.8431  73.815  89.179  0.0153  1.1447
175  149181  1501  1454638500  10.093  27.885  38.986   0.0468   0.0287   1.2304   2.0219   2.0276  -1.2191  78.078  91.024  0.0190  1.0136
176  149181  1479  1435522143  21.208  28.074  38.853  -0.2052   0.0646  -0.3117  -2.8447  -2.6742   0.1977  66.780  88.454  0.3188  1.1460
177  149181  1604  1542833623  30.830  19.625  34.870  -0.2015   0.3502  -0.5170  -0.2102   0.3153  -3.0526  56.954  88.857  0.7623  1.0902
178  149181  1731  1646280665  19.230  29.222  32.486   0.5676   0.5519   1.6291  -1.4506  -1.4620   1.8301  70.664  90.801  0.0193  1.0216
179  149181  1800  1699927591  12.877  29.237  42.390  -0.0857  -0.5152   0.6106   0.3219   0.5123  -1.9207  78.126  90.745  0.4696  1.0378
180  149181  1637  1570161847  13.295  28.520  42.359   1.0112   0.9687   1.6553  -3.0757   3.0577   0.1394  73.031  88.549  0.1556  1.1892
181  149181  1620  1556227395  19.280  23.136  43.292   2.2269   2.2035   1.7386   2.0363   2.0404  -0.9373  64.717  87.600  0.0237  1.1840
182  149181  1802  1702080592  14.736  30.030  34.615   0.3882   0.3985   1.5395  -2.3657  -2.3028   0.7515  75.449  92.252  0.0638  0.9307
183  149063    60    69847507  12.244  22.348  38.579  -0.2184  -0.1381  -1.5844  -1.1572  -1.2491   2.0628  74.536  92.004  0.1222  0.9486
184  149063    61    71386245  18.023  25.292  44.570   0.9486   0.9410   0.2521  -0.8434  -0.8522   2.1047  71.046  92.843  0.0120  0.9147
185  149182    52    44084034  16.511  29.122  47.451   1.2696   1.2723   1.3139  -2.6382  -2.6477   0.5293  74.600  93.190  0.0097  0.8816
186  149182   147   128465807  26.941  14.402  43.797  -2.0022  -2.0142  -1.1275   1.1726   1.1742  -2.0266  54.652  92.358  0.0122  0.9613
187  149182   380   331655796  10.896  23.527  57.511  -2.0702  -2.0528  -1.6723  -1.0480  -1.1202   1.7842  74.297  89.788  0.0742  1.0996
188  149291   200   193775332  12.280  30.810  44.758  -2.0495  -2.0841  -1.8644   2.2201   2.2198  -0.9189  75.372  88.968  0.0346  1.1789
189  149291   196   188008126  13.532  35.459  40.732  -1.4232  -1.3613  -0.8763   1.0900   1.0428  -2.2285  78.200  92.079  0.0779  0.9309
190  149291   198   190675001  12.033  23.276  49.306  -0.3870  -0.3971  -1.2854  -0.0782  -0.1412   2.6770  73.685  90.611  0.0639  1.0377
191  149291   110    69549176  14.728  27.331  58.774  -1.8576  -1.9827  -1.4716   1.1803   1.0783  -1.0527  73.167  91.007  0.1615  1.0112
192  149291   230   231470046  15.117  31.105  59.378  -0.9783  -0.9769  -0.7910   0.7804   0.7768  -1.3168  74.949  91.416  0.0038  0.9848
193  149291   168   151392076  16.747  25.909  43.741  -1.3436  -1.5153  -1.8072  -2.9285  -2.6318   0.6182  68.031  87.493  0.3428  1.2181
194  149291   334   356402845  13.723  30.447  45.943  -0.9839  -0.8231  -1.3848  -0.1642  -0.0957  -3.0391  77.675  92.992  0.1749  0.8729
195  149291   136   107348126  22.793  18.135  42.273  -0.0889  -0.0456   1.0352  -1.1994  -1.2780   2.4058  62.214  94.511  0.0898  0.8781
196  149291   176   161917582  17.579  27.308  45.337   1.1441   1.1548   0.8836  -0.6758  -0.6767   2.4323  71.028  91.022  0.0107  1.0093
197  149291   253   261175771  24.364  15.768  39.177  -0.8409  -0.8371   0.0628  -1.8449  -1.8217   1.2453  54.823  87.439  0.0237  1.1443
198  149291   342   365390050  23.640  17.360  41.874  -1.0069  -1.0896  -0.0016  -0.0527  -0.0739  -3.1334  61.962  94.287  0.0853  0.8862
199  149291   414   443894969  25.843  23.731  40.717  -0.3455  -0.5809  -0.7521  -2.6476  -2.3353   0.6182  62.019  91.031  0.3912  1.0064
200  149291   478   509480979  17.198  18.749  31.896  -0.6389  -0.6356   1.0428  -0.3929  -0.3968   2.4916  67.016  92.819  0.0052  0.9272
201  149291   551   580642512  18.413  33.453  42.653   0.2640   0.2548  -0.3738   0.0805   0.1049   2.2845  71.238  88.952  0.0259  1.1419
202  149291   552   582018089  21.646  19.167  32.959   0.7262   0.7239   2.2850  -0.5653  -0.5526  -2.9171  61.296  89.368  0.0128  1.0777
203  149291   552   581492989  21.620  14.739  38.088  -0.2192  -0.2203   1.1252  -0.9225  -0.8999   2.2364  58.345  91.748  0.0227  0.9795
204  149291   781   784278614  14.900  30.631  31.091   0.7505   0.8439   2.0862  -2.2126  -2.6739   0.8703  72.482  90.333  0.4709  1.0534
205  149294     2      500940  10.394  15.451  32.685   0.5219   0.1435  -1.6853  -1.2387  -1.2623   2.0160  64.964  89.660  0.3791  1.0723
-------------------------------------------------------------------------------------------------------------------------------------------


=== Dump of Events with Relaxed Photon Pt ===
___________________________________________________________________________________________________________________________________________
                               pt                      eta                        phi                        mass            DR
 #      run  lumi       event  photon  near mu far mu  pho      near mu  far mu   pho      near mu  far mu   dimuon  3-body  near    k
===========================================================================================================================================
  1  140160    21    17041433   8.311  29.506  36.562   0.6900   0.5966  -0.6845  -0.1270  -0.3623   2.7717  79.716  90.779  0.2532  1.0394
  2  144112  1691  2086423406   6.224  25.063  44.157  -0.5420  -0.9335  -2.1729   0.3858   0.1869  -2.5658  77.989  89.883  0.4392  1.1183
  3  146511   550   395148585   7.918  33.331  38.379  -0.4289  -0.4311   0.4841   0.4050   0.4449  -2.4850  78.804  87.603  0.0399  1.4377
  4  146715    32    29732955   8.991  35.400  43.185   2.3583   1.8095   2.1567   2.0588   1.5598  -1.3854  78.755  88.956  0.7416  1.2350
  5  146804   251   192236681   8.900  32.005  40.179  -1.1045  -1.1724  -2.1108   2.0255   2.0480  -1.3481  78.671  89.284  0.0715  1.1928
  6  146944   238   176961704   9.186  21.797  31.650   0.2260   0.2499   2.2233  -0.5914  -0.8510   2.1235  75.959  90.661  0.2607  1.0391
  7  146944   359   352779322   6.440  33.846  43.152  -0.5937  -0.5879  -1.1833   1.9691   1.2612  -1.6170  79.704  87.365  0.7079  1.5333
  8  147043   291   149752148   7.188  29.979  46.237   0.3135   0.3239   2.1533   0.2638   0.3191  -0.2375  79.931  89.031  0.0563  1.2527
  9  147114   410   377841699   7.952  18.948  54.643   1.2199   0.9990  -0.0904  -2.1986  -2.2119   0.5469  72.887  88.540  0.2212  1.1883
 10  147214    25    18686965   9.940  28.296  37.347  -1.7326  -1.6030  -0.4239   0.4120   0.3710  -2.6446  76.582  89.919  0.1358  1.1035
 11  147222   311   215054767   8.904  21.115  59.002  -0.7389  -0.9360  -1.8040   0.3576   0.2806  -2.6015  77.388  93.676  0.2116  0.8349
 12  147222   311   215054767   6.531  21.115  59.002  -0.3485  -0.9360  -1.8040   0.6351   0.2806  -2.6015  77.388  92.736  0.6861  0.8909
 13  147390   799   632326573   5.894  19.587  35.358   1.0229   1.0287  -0.8032   2.9088   2.7826  -0.5136  77.005  87.532  0.1265  1.3771
 14  147390   830   652809648   9.358  34.712  40.840  -1.0045  -1.1018  -1.7710   1.5335   2.1225  -0.9510  79.069  89.298  0.5971  1.1980
 15  147450   131    90795892   8.355  19.326  66.730   1.3578   1.3169   0.2047  -0.2834  -0.1716  -2.2630  74.822  89.360  0.1190  1.1382
 16  147757    54    46348243   9.270  18.761  31.898  -0.0875   0.3046   2.1835  -0.8281  -0.7785   2.2479  68.312  88.562  0.3953  1.1486
 17  147929   613   537407245   8.901  27.204  31.574   0.2258   0.2741   1.9655   3.0656   3.1127  -0.2201  79.977  92.541  0.0675  0.8853
 18  148029    71    27356570   7.726  36.176  43.591   1.7870   1.7904   2.1475   1.2159   1.2573  -1.6448  79.223  87.216  0.0415  1.5326
 19  148058    56    91625405   5.739  24.638  38.661  -0.0190   0.2339   1.7091   2.2933   2.1840  -1.2946  78.706  88.832  0.2756  1.2500
 20  148829    37    34830064   8.547  25.733  30.176  -2.0931  -2.0092  -0.2858   0.5660   0.7421  -3.0416  75.454  88.247  0.1954  1.2520
 21  148032    54    40095031   8.082  13.196  33.192   0.8497   0.8528  -1.3778   2.8116   2.4795  -0.8127  70.687  89.435  0.3321  1.1054
 22  148822   360   377309844   5.310  14.770  33.209  -0.6525  -0.5329   1.8293   0.4646   0.5595  -2.8275  79.346  93.798  0.1527  0.8070
 23  148862   276   413790656   6.093  28.359  30.860   0.5098   0.5132   2.1824  -2.5034  -2.5954   0.5206  79.926  88.127  0.0919  1.3983
 24  148862   330   492537935   9.691  18.182  41.562   0.5571   0.5583  -1.1332  -0.8465  -0.8313   2.1774  75.538  93.515  0.0152  0.8586
 25  148864    88   105502694   9.799  16.406  30.772   0.9750   1.1508  -0.9475   0.1878   0.3750  -2.8265  71.221  87.961  0.2567  1.2170
 26  148864   350   409066465   9.665  30.226  43.275   1.1332   1.0798   0.2923   0.6217   0.7571  -2.4662  78.493  90.272  0.1457  1.0836
 27  148952   165   179954675   9.217  27.321  32.360  -1.2594  -1.2249   0.2811  -2.7727  -2.7497   0.3018  77.089  89.432  0.0414  1.1543
 28  148952   214   259644632   5.567  11.990  31.660  -1.7471  -1.7133   0.9382  -1.1102  -1.0568   3.0034  76.349  92.734  0.0632  0.8973
 29  149003    98    48987424   8.993  33.182  42.206  -2.1886  -2.1620  -1.5156   0.7167   0.7267  -2.4308  78.966  89.005  0.0283  1.2332
 30  149011   179   278449407   9.223  31.281  32.201  -1.0347  -1.3208   0.0356   0.7679   0.7827  -2.0990  78.455  87.833  0.2864  1.3851
 31  149011   204   314837268   7.620  26.694  35.226  -0.9945  -0.9732  -2.3370  -1.2760  -1.3023   1.9710  77.078  87.274  0.0337  1.4167
 32  149058    63    75488806   8.006  24.057  38.847  -0.4330  -0.4285  -1.8565   0.4573   0.4630  -2.9435  76.544  88.364  0.0073  1.2601
 33  149181   369   247555214   6.789  11.750  89.041  -0.3947  -0.5681  -1.4389  -1.9283  -2.1329   1.2597  70.013  89.410  0.2684  1.1038
 34  149181  1033  1018545680   6.751  21.777  61.321   0.1329   0.1204   1.1777   2.1401   2.1710  -1.7198  79.199  90.669  0.0333  1.0484
 35  149181   594   536802105   9.283  30.812  49.358   1.0191   0.9132   0.8544   0.0569  -0.0593   2.9661  78.178  89.158  0.1571  1.1992
 36  149181   661   616894460   8.988  29.079  36.106  -0.2688  -0.0675   1.2093   2.5157   3.0793  -0.3264  78.238  91.371  0.5985  0.9850
 37  149181  1448  1408183491   9.963  10.024  92.429  -0.7211  -0.7471   0.0971   0.6830   0.6903  -2.7112  65.798  92.889  0.0268  0.9271
 38  149181  1575  1518364376   7.776  27.225  43.562   0.4148   0.3901   1.4452   1.7768   1.8309  -1.2427  78.169  88.495  0.0594  1.2812
 39  149182   376   328188105   9.449  36.101  36.128  -1.2261  -1.2762  -2.0806  -0.5456  -0.6775   2.5216  78.452  88.385  0.1411  1.3036
 40  149291   189   178601890   9.011  32.079  39.874   2.1512   1.5666   0.6548  -2.4730  -2.6569   1.0118  76.616  91.341  0.6127  0.9887
 41  149291   509   540681263   7.447  26.385  35.515   1.8445   1.4853  -0.0100  -2.2076  -2.3666   0.9099  79.142  92.465  0.3930  0.8974
 42  149294    81    69068471   9.892  36.180  42.864  -0.3559  -0.3330  -0.0181  -0.0981  -0.0818   2.9839  79.524  89.724  0.0283  1.1534
-------------------------------------------------------------------------------------------------------------------------------------------
